Template File,Linked File,Type,Selector,Usage Count,Status
create.html,create.css,CSS,.field-description,0,Unused
create.html,create.css,CSS,.form-control,4,Used
create.html,create.css,CSS,.form-fade-in,0,Unused
create.html,create.css,CSS,.form-group,0,Unused
create.html,create.css,CSS,.form-label,6,Used
create.html,create.css,CSS,.form-select,2,Used
create.html,create.css,CSS,.form-text,3,Used
create.html,create.css,CSS,.good,0,Unused
create.html,create.css,CSS,.hidden,0,Unused
create.html,create.css,CSS,.input-group,1,Used
create.html,create.css,CSS,.invalid-feedback,0,Unused
create.html,create.css,CSS,.is-invalid,0,Unused
create.html,create.css,CSS,.is-valid,0,Unused
create.html,create.css,CSS,.loading-overlay,0,Unused
create.html,create.css,CSS,.loading-spinner,0,Unused
create.html,create.css,CSS,.page-title,0,Unused
create.html,create.css,CSS,.password-strength-bar,0,Unused
create.html,create.css,CSS,.password-strength-container,0,Unused
create.html,create.css,CSS,.password-strength-fill,0,Unused
create.html,create.css,CSS,.password-strength-text,0,Unused
create.html,create.css,CSS,.password-toggle,0,Unused
create.html,create.css,CSS,.required-field,0,Unused
create.html,create.css,CSS,.spinner-border,0,Unused
create.html,create.css,CSS,.strong,0,Unused
create.html,create.css,CSS,.submit-btn,0,Unused
create.html,create.css,CSS,.success-state,0,Unused
create.html,create.css,CSS,.text-danger,4,Used
create.html,create.css,CSS,.util,0,Unused
create.html,create.css,CSS,.valid-feedback,0,Unused
create.html,create.css,CSS,.visible,0,Unused
create.html,create.css,CSS,.weak,0,Unused
edit.html,edit.css,CSS,.Selector,0,Unused
edit.html,edit.css,CSS,._SimpleNamespaces,0,Unused
edit.html,edit.css,CSS,.alert,0,Unused
edit.html,edit.css,CSS,.alert-danger,0,Unused
edit.html,edit.css,CSS,.alert-success,0,Unused
edit.html,edit.css,CSS,.alert-warning,0,Unused
edit.html,edit.css,CSS,.btn,4,Used
edit.html,edit.css,CSS,.btn-group,0,Unused
edit.html,edit.css,CSS,.card-header,1,Used
edit.html,edit.css,CSS,.card-title,1,Used
edit.html,edit.css,CSS,.conditional-field,0,Unused
edit.html,edit.css,CSS,.credential-edit-container,0,Unused
edit.html,edit.css,CSS,.credential-edit-form,0,Unused
edit.html,edit.css,CSS,.credential-type-icon,0,Unused
edit.html,edit.css,CSS,.css,0,Unused
edit.html,edit.css,CSS,.db-type-field,0,Unused
edit.html,edit.css,CSS,.edit-indicator,0,Unused
edit.html,edit.css,CSS,.error-state,0,Unused
edit.html,edit.css,CSS,.field-description,0,Unused
edit.html,edit.css,CSS,.form-control,5,Used
edit.html,edit.css,CSS,.form-fade-in,0,Unused
edit.html,edit.css,CSS,.form-group,0,Unused
edit.html,edit.css,CSS,.form-label,7,Used
edit.html,edit.css,CSS,.form-select,2,Used
edit.html,edit.css,CSS,.form-text,1,Used
edit.html,edit.css,CSS,.hidden,0,Unused
edit.html,edit.css,CSS,.input-group,1,Used
edit.html,edit.css,CSS,.invalid-feedback,0,Unused
edit.html,edit.css,CSS,.is-invalid,0,Unused
edit.html,edit.css,CSS,.is-valid,0,Unused
edit.html,edit.css,CSS,.loading-overlay,0,Unused
edit.html,edit.css,CSS,.loading-spinner,0,Unused
edit.html,edit.css,CSS,.page-title,0,Unused
edit.html,edit.css,CSS,.password-toggle,0,Unused
edit.html,edit.css,CSS,.required-field,0,Unused
edit.html,edit.css,CSS,.spinner-border,0,Unused
edit.html,edit.css,CSS,.submit-btn,0,Unused
edit.html,edit.css,CSS,.success-state,0,Unused
edit.html,edit.css,CSS,.text-danger,4,Used
edit.html,edit.css,CSS,.util,0,Unused
edit.html,edit.css,CSS,.valid-feedback,0,Unused
edit.html,edit.css,CSS,.visible,0,Unused
base.html,alert-utils.js,JS,.btn,7,Used
base.html,alert-utils.js,JS,.btn-${getButtonClass(type)},0,Unused
base.html,alert-utils.js,JS,.btn-close,1,Used
base.html,alert-utils.js,JS,.fa-${getIconClass(type)},0,Unused
base.html,alert-utils.js,JS,.fade,0,Unused
base.html,alert-utils.js,JS,.fas,37,Used
base.html,alert-utils.js,JS,.mb-0,2,Used
base.html,alert-utils.js,JS,.me-2,25,Used
base.html,alert-utils.js,JS,.me-auto,0,Unused
base.html,alert-utils.js,JS,.modal,0,Unused
base.html,alert-utils.js,JS,.modal-body,0,Unused
base.html,alert-utils.js,JS,.modal-content,0,Unused
base.html,alert-utils.js,JS,.modal-dialog,0,Unused
base.html,alert-utils.js,JS,.modal-dialog-centered,0,Unused
base.html,alert-utils.js,JS,.modal-footer,0,Unused
base.html,alert-utils.js,JS,.modal-header,0,Unused
base.html,alert-utils.js,JS,.modal-title,0,Unused
base.html,alert-utils.js,JS,.toast,0,Unused
base.html,alert-utils.js,JS,.toast-body,0,Unused
base.html,alert-utils.js,JS,.toast-header,0,Unused
base.html,permission-viewer.js,JS,.fa-spin,0,Unused
base.html,permission-viewer.js,JS,.fa-spinner,0,Unused
base.html,permission-viewer.js,JS,.fas,105,Used
base.html,permission-viewer.js,JS,.me-1,67,Used
base.html,permission-modal.js,JS,#permissionsModal,1,Used
base.html,permission-modal.js,JS,#permissionsModalBody,1,Used
base.html,permission-modal.js,JS,#permissionsModalTitle,1,Used
base.html,permission-modal.js,JS,.alert,1,Used
base.html,permission-modal.js,JS,.alert-warning,0,Unused
base.html,permission-modal.js,JS,.align-items-center,6,Used
base.html,permission-modal.js,JS,.badge,40,Used
base.html,permission-modal.js,JS,.bg-info,1,Used
base.html,permission-modal.js,JS,.bg-light,1,Used
base.html,permission-modal.js,JS,.bg-primary,2,Used
base.html,permission-modal.js,JS,.bg-success,9,Used
base.html,permission-modal.js,JS,.bg-warning,4,Used
base.html,permission-modal.js,JS,.btn,14,Used
base.html,permission-modal.js,JS,.btn-close,3,Used
base.html,permission-modal.js,JS,.btn-secondary,0,Unused
base.html,permission-modal.js,JS,.col-lg-3,0,Unused
base.html,permission-modal.js,JS,.col-md-12,0,Unused
base.html,permission-modal.js,JS,.col-md-4,0,Unused
base.html,permission-modal.js,JS,.d-flex,7,Used
base.html,permission-modal.js,JS,.fa-chart-pie,0,Unused
base.html,permission-modal.js,JS,.fa-crown,4,Used
base.html,permission-modal.js,JS,.fa-database,3,Used
base.html,permission-modal.js,JS,.fa-exclamation-triangle,0,Unused
base.html,permission-modal.js,JS,.fa-hdd,0,Unused
base.html,permission-modal.js,JS,.fa-shield-alt,0,Unused
base.html,permission-modal.js,JS,.fa-table,0,Unused
base.html,permission-modal.js,JS,.fa-user-cog,0,Unused
base.html,permission-modal.js,JS,.fa-user-shield,0,Unused
base.html,permission-modal.js,JS,.fa-user-tag,0,Unused
base.html,permission-modal.js,JS,.fade,2,Used
base.html,permission-modal.js,JS,.fas,66,Used
base.html,permission-modal.js,JS,.mb-2,1,Used
base.html,permission-modal.js,JS,.mb-3,13,Used
base.html,permission-modal.js,JS,.me-1,28,Used
base.html,permission-modal.js,JS,.me-2,28,Used
base.html,permission-modal.js,JS,.modal,2,Used
base.html,permission-modal.js,JS,.modal-body,2,Used
base.html,permission-modal.js,JS,.modal-content,2,Used
base.html,permission-modal.js,JS,.modal-dialog,2,Used
base.html,permission-modal.js,JS,.modal-footer,0,Unused
base.html,permission-modal.js,JS,.modal-header,2,Used
base.html,permission-modal.js,JS,.modal-title,2,Used
base.html,permission-modal.js,JS,.modal-xl,0,Unused
base.html,permission-modal.js,JS,.ms-2,1,Used
base.html,permission-modal.js,JS,.p-3,0,Unused
base.html,permission-modal.js,JS,.row,8,Used
base.html,permission-modal.js,JS,.table,1,Used
base.html,permission-modal.js,JS,.table-responsive,1,Used
base.html,permission-modal.js,JS,.table-sm,0,Unused
base.html,permission-modal.js,JS,.text-dark,0,Unused
base.html,permission-modal.js,JS,.text-info,0,Unused
base.html,permission-modal.js,JS,.text-muted,22,Used
base.html,permission-modal.js,JS,.text-primary,5,Used
base.html,permission-modal.js,JS,.text-success,0,Unused
base.html,permission-modal.js,JS,.text-warning,0,Unused
base.html,permission-button.js,JS,.${icon},0,Unused
base.html,permission-button.js,JS,.me-1,7,Used
management.html,account_classification.js,JS,#accountSearchInput,0,Unused
management.html,account_classification.js,JS,#classificationColor,1,Used
management.html,account_classification.js,JS,#classificationDescription,1,Used
management.html,account_classification.js,JS,#classificationName,1,Used
management.html,account_classification.js,JS,#classificationsList,1,Used
management.html,account_classification.js,JS,#createClassificationForm,1,Used
management.html,account_classification.js,JS,#createClassificationModal,1,Used
management.html,account_classification.js,JS,#createRuleForm,1,Used
management.html,account_classification.js,JS,#createRuleModal,1,Used
management.html,account_classification.js,JS,#editClassificationColor,1,Used
management.html,account_classification.js,JS,#editClassificationDescription,1,Used
management.html,account_classification.js,JS,#editClassificationId,1,Used
management.html,account_classification.js,JS,#editClassificationModal,1,Used
management.html,account_classification.js,JS,#editClassificationName,1,Used
management.html,account_classification.js,JS,#editClassificationPriority,1,Used
management.html,account_classification.js,JS,#editClassificationRiskLevel,1,Used
management.html,account_classification.js,JS,#editRuleClassification,1,Used
management.html,account_classification.js,JS,#editRuleDbType,1,Used
management.html,account_classification.js,JS,#editRuleDbTypeHidden,1,Used
management.html,account_classification.js,JS,#editRuleId,1,Used
management.html,account_classification.js,JS,#editRuleModal,1,Used
management.html,account_classification.js,JS,#editRuleName,1,Used
management.html,account_classification.js,JS,#editRuleOperator,1,Used
management.html,account_classification.js,JS,#matchedAccountsList,1,Used
management.html,account_classification.js,JS,#matchedAccountsModal,1,Used
management.html,account_classification.js,JS,#matchedAccountsModalLabel,1,Used
management.html,account_classification.js,JS,#priority,1,Used
management.html,account_classification.js,JS,#riskLevel,1,Used
management.html,account_classification.js,JS,#ruleClassification,1,Used
management.html,account_classification.js,JS,#ruleDbType,1,Used
management.html,account_classification.js,JS,#ruleName,1,Used
management.html,account_classification.js,JS,#ruleOperator,1,Used
management.html,account_classification.js,JS,#rulesList,1,Used
management.html,account_classification.js,JS,#viewPermissionsConfig,1,Used
management.html,account_classification.js,JS,#viewRuleClassification,1,Used
management.html,account_classification.js,JS,#viewRuleCreatedAt,1,Used
management.html,account_classification.js,JS,#viewRuleDbType,1,Used
management.html,account_classification.js,JS,#viewRuleModal,1,Used
management.html,account_classification.js,JS,#viewRuleName,1,Used
management.html,account_classification.js,JS,#viewRuleOperator,1,Used
management.html,account_classification.js,JS,#viewRuleStatus,1,Used
management.html,account_classification.js,JS,#viewRuleUpdatedAt,1,Used
management.html,account_classification.js,JS,.${dbIcon},0,Unused
management.html,account_classification.js,JS,.${getClassificationClass(rule.classification_name)},0,Unused
management.html,account_classification.js,JS,.${iconClass},0,Unused
management.html,account_classification.js,JS,.active,0,Unused
management.html,account_classification.js,JS,.align-items-center,3,Used
management.html,account_classification.js,JS,.badge,0,Unused
management.html,account_classification.js,JS,.bg-${riskLevelClass},0,Unused
management.html,account_classification.js,JS,.bg-danger,0,Unused
management.html,account_classification.js,JS,.bg-info,0,Unused
management.html,account_classification.js,JS,.bg-primary,0,Unused
management.html,account_classification.js,JS,.bg-secondary,0,Unused
management.html,account_classification.js,JS,.bg-success,0,Unused
management.html,account_classification.js,JS,.bg-warning,0,Unused
management.html,account_classification.js,JS,.btn,13,Used
management.html,account_classification.js,JS,.btn-close,6,Used
management.html,account_classification.js,JS,.btn-group,0,Unused
management.html,account_classification.js,JS,.btn-group-sm,0,Unused
management.html,account_classification.js,JS,.btn-outline-danger,0,Unused
management.html,account_classification.js,JS,.btn-outline-info,0,Unused
management.html,account_classification.js,JS,.btn-outline-primary,0,Unused
management.html,account_classification.js,JS,.btn-outline-secondary,0,Unused
management.html,account_classification.js,JS,.card,2,Used
management.html,account_classification.js,JS,.card-body,2,Used
management.html,account_classification.js,JS,.card-header,2,Used
management.html,account_classification.js,JS,.card-title,0,Unused
management.html,account_classification.js,JS,.classification-item,0,Unused
management.html,account_classification.js,JS,.col-12,0,Unused
management.html,account_classification.js,JS,.col-md-2,12,Used
management.html,account_classification.js,JS,.col-md-3,0,Unused
management.html,account_classification.js,JS,.col-md-4,4,Used
management.html,account_classification.js,JS,.col-md-6,16,Used
management.html,account_classification.js,JS,.d-block,0,Unused
management.html,account_classification.js,JS,.d-flex,3,Used
management.html,account_classification.js,JS,.db-type-badge,0,Unused
management.html,account_classification.js,JS,.disabled,0,Unused
management.html,account_classification.js,JS,.empty-state,0,Unused
management.html,account_classification.js,JS,.fa-3x,0,Unused
management.html,account_classification.js,JS,.fa-chart-pie,0,Unused
management.html,account_classification.js,JS,.fa-chevron-left,0,Unused
management.html,account_classification.js,JS,.fa-chevron-right,0,Unused
management.html,account_classification.js,JS,.fa-database,0,Unused
management.html,account_classification.js,JS,.fa-edit,2,Used
management.html,account_classification.js,JS,.fa-eye,3,Used
management.html,account_classification.js,JS,.fa-globe,0,Unused
management.html,account_classification.js,JS,.fa-hdd,0,Unused
management.html,account_classification.js,JS,.fa-info-circle,1,Used
management.html,account_classification.js,JS,.fa-key,0,Unused
management.html,account_classification.js,JS,.fa-list,1,Used
management.html,account_classification.js,JS,.fa-lock,0,Unused
management.html,account_classification.js,JS,.fa-search,0,Unused
management.html,account_classification.js,JS,.fa-shield-alt,2,Used
management.html,account_classification.js,JS,.fa-times,0,Unused
management.html,account_classification.js,JS,.fa-trash,0,Unused
management.html,account_classification.js,JS,.fa-user,2,Used
management.html,account_classification.js,JS,.fa-user-cog,0,Unused
management.html,account_classification.js,JS,.fa-user-shield,0,Unused
management.html,account_classification.js,JS,.fa-users,1,Used
management.html,account_classification.js,JS,.fa-users-cog,0,Unused
management.html,account_classification.js,JS,.fas,29,Used
management.html,account_classification.js,JS,.form-check,12,Used
management.html,account_classification.js,JS,.form-check-input,12,Used
management.html,account_classification.js,JS,.form-check-label,12,Used
management.html,account_classification.js,JS,.form-control,10,Used
management.html,account_classification.js,JS,.fw-bold,8,Used
management.html,account_classification.js,JS,.gap-1,0,Unused
management.html,account_classification.js,JS,.input-group,0,Unused
management.html,account_classification.js,JS,.justify-content-between,3,Used
management.html,account_classification.js,JS,.justify-content-center,0,Unused
management.html,account_classification.js,JS,.matched-accounts-btn,0,Unused
management.html,account_classification.js,JS,.mb-0,4,Used
management.html,account_classification.js,JS,.mb-1,0,Unused
management.html,account_classification.js,JS,.mb-2,1,Used
management.html,account_classification.js,JS,.mb-3,26,Used
management.html,account_classification.js,JS,.me-1,2,Used
management.html,account_classification.js,JS,.me-2,14,Used
management.html,account_classification.js,JS,.ms-2,0,Unused
management.html,account_classification.js,JS,.mt-1,0,Unused
management.html,account_classification.js,JS,.mt-3,0,Unused
management.html,account_classification.js,JS,.page-item,0,Unused
management.html,account_classification.js,JS,.page-link,0,Unused
management.html,account_classification.js,JS,.pagination,0,Unused
management.html,account_classification.js,JS,.pagination-sm,0,Unused
management.html,account_classification.js,JS,.permission-section,0,Unused
management.html,account_classification.js,JS,.py-2,0,Unused
management.html,account_classification.js,JS,.py-3,4,Used
management.html,account_classification.js,JS,.py-5,0,Unused
management.html,account_classification.js,JS,.rounded-pill,0,Unused
management.html,account_classification.js,JS,.row,12,Used
management.html,account_classification.js,JS,.rule-actions,0,Unused
management.html,account_classification.js,JS,.rule-card,0,Unused
management.html,account_classification.js,JS,.rule-classification-badge,0,Unused
management.html,account_classification.js,JS,.rule-group-card,0,Unused
management.html,account_classification.js,JS,.rule-item,0,Unused
management.html,account_classification.js,JS,.rule-list,0,Unused
management.html,account_classification.js,JS,.small,0,Unused
management.html,account_classification.js,JS,.table,0,Unused
management.html,account_classification.js,JS,.table-hover,0,Unused
management.html,account_classification.js,JS,.table-responsive,0,Unused
management.html,account_classification.js,JS,.text-center,5,Used
management.html,account_classification.js,JS,.text-danger,13,Used
management.html,account_classification.js,JS,.text-info,2,Used
management.html,account_classification.js,JS,.text-muted,7,Used
management.html,account_classification.js,JS,.text-primary,2,Used
management.html,account_classification.js,JS,.text-secondary,2,Used
management.html,account_classification.js,JS,.text-success,2,Used
management.html,account_classification.js,JS,.text-warning,2,Used
login.html,alert-utils.js,JS,.btn,7,Used
login.html,alert-utils.js,JS,.btn-${getButtonClass(type)},0,Unused
login.html,alert-utils.js,JS,.btn-close,1,Used
login.html,alert-utils.js,JS,.fa-${getIconClass(type)},0,Unused
login.html,alert-utils.js,JS,.fade,0,Unused
login.html,alert-utils.js,JS,.fas,37,Used
login.html,alert-utils.js,JS,.mb-0,2,Used
login.html,alert-utils.js,JS,.me-2,25,Used
login.html,alert-utils.js,JS,.me-auto,0,Unused
login.html,alert-utils.js,JS,.modal,0,Unused
login.html,alert-utils.js,JS,.modal-body,0,Unused
login.html,alert-utils.js,JS,.modal-content,0,Unused
login.html,alert-utils.js,JS,.modal-dialog,0,Unused
login.html,alert-utils.js,JS,.modal-dialog-centered,0,Unused
login.html,alert-utils.js,JS,.modal-footer,0,Unused
login.html,alert-utils.js,JS,.modal-header,0,Unused
login.html,alert-utils.js,JS,.modal-title,0,Unused
login.html,alert-utils.js,JS,.toast,0,Unused
login.html,alert-utils.js,JS,.toast-body,0,Unused
login.html,alert-utils.js,JS,.toast-header,0,Unused
login.html,login.js,JS,#loginForm,1,Used
login.html,login.js,JS,#password,1,Used
login.html,login.js,JS,#togglePassword,1,Used
login.html,login.js,JS,#username,1,Used
login.html,login.js,JS,.alert,0,Unused
login.html,login.js,JS,.alert-danger,0,Unused
login.html,login.js,JS,.alert-dismissible,0,Unused
login.html,login.js,JS,.alert-success,0,Unused
login.html,login.js,JS,.alert-warning,0,Unused
login.html,login.js,JS,.auto-filled,0,Unused
login.html,login.js,JS,.btn-close,0,Unused
login.html,login.js,JS,.fa-check-circle,0,Unused
login.html,login.js,JS,.fa-exclamation-triangle,0,Unused
login.html,login.js,JS,.fa-eye,1,Used
login.html,login.js,JS,.fa-eye-slash,0,Unused
login.html,login.js,JS,.fa-sign-in-alt,1,Used
login.html,login.js,JS,.fa-spin,0,Unused
login.html,login.js,JS,.fa-spinner,0,Unused
login.html,login.js,JS,.fade,0,Unused
login.html,login.js,JS,.fair,0,Unused
login.html,login.js,JS,.fas,4,Used
login.html,login.js,JS,.good,0,Unused
login.html,login.js,JS,.is-invalid,0,Unused
login.html,login.js,JS,.is-valid,0,Unused
login.html,login.js,JS,.me-2,3,Used
login.html,login.js,JS,.password-strength-bar,0,Unused
login.html,login.js,JS,.show,0,Unused
login.html,login.js,JS,.strong,0,Unused
login.html,login.js,JS,.weak,0,Unused
change_password.html,alert-utils.js,JS,.btn,7,Used
change_password.html,alert-utils.js,JS,.btn-${getButtonClass(type)},0,Unused
change_password.html,alert-utils.js,JS,.btn-close,1,Used
change_password.html,alert-utils.js,JS,.fa-${getIconClass(type)},0,Unused
change_password.html,alert-utils.js,JS,.fade,0,Unused
change_password.html,alert-utils.js,JS,.fas,37,Used
change_password.html,alert-utils.js,JS,.mb-0,2,Used
change_password.html,alert-utils.js,JS,.me-2,25,Used
change_password.html,alert-utils.js,JS,.me-auto,0,Unused
change_password.html,alert-utils.js,JS,.modal,0,Unused
change_password.html,alert-utils.js,JS,.modal-body,0,Unused
change_password.html,alert-utils.js,JS,.modal-content,0,Unused
change_password.html,alert-utils.js,JS,.modal-dialog,0,Unused
change_password.html,alert-utils.js,JS,.modal-dialog-centered,0,Unused
change_password.html,alert-utils.js,JS,.modal-footer,0,Unused
change_password.html,alert-utils.js,JS,.modal-header,0,Unused
change_password.html,alert-utils.js,JS,.modal-title,0,Unused
change_password.html,alert-utils.js,JS,.toast,0,Unused
change_password.html,alert-utils.js,JS,.toast-body,0,Unused
change_password.html,alert-utils.js,JS,.toast-header,0,Unused
change_password.html,change_password.js,JS,#changePasswordForm,1,Used
change_password.html,change_password.js,JS,#confirm_password,1,Used
change_password.html,change_password.js,JS,#new_password,1,Used
change_password.html,change_password.js,JS,#old_password,1,Used
change_password.html,change_password.js,JS,#passwordRequirements,0,Unused
change_password.html,change_password.js,JS,#passwordStrength,1,Used
change_password.html,change_password.js,JS,#passwordStrengthText,1,Used
change_password.html,change_password.js,JS,.${statusClass},0,Unused
change_password.html,change_password.js,JS,.alert,0,Unused
change_password.html,change_password.js,JS,.alert-danger,0,Unused
change_password.html,change_password.js,JS,.alert-dismissible,0,Unused
change_password.html,change_password.js,JS,.alert-success,0,Unused
change_password.html,change_password.js,JS,.alert-warning,0,Unused
change_password.html,change_password.js,JS,.btn-close,0,Unused
change_password.html,change_password.js,JS,.fa-check-circle,0,Unused
change_password.html,change_password.js,JS,.fa-exclamation-triangle,0,Unused
change_password.html,change_password.js,JS,.fa-eye,3,Used
change_password.html,change_password.js,JS,.fa-eye-slash,0,Unused
change_password.html,change_password.js,JS,.fa-key,1,Used
change_password.html,change_password.js,JS,.fa-spin,0,Unused
change_password.html,change_password.js,JS,.fa-spinner,0,Unused
change_password.html,change_password.js,JS,.fade,0,Unused
change_password.html,change_password.js,JS,.fas,14,Used
change_password.html,change_password.js,JS,.is-invalid,0,Unused
change_password.html,change_password.js,JS,.is-valid,0,Unused
change_password.html,change_password.js,JS,.me-2,10,Used
change_password.html,change_password.js,JS,.password-strength-fill,0,Unused
change_password.html,change_password.js,JS,.password-strength-text,0,Unused
change_password.html,change_password.js,JS,.show,0,Unused
management.html,management.js,JS,#last-update,1,Used
management.html,management.js,JS,#uptime,1,Used
management.html,management.js,JS,.alert,0,Unused
management.html,management.js,JS,.alert-danger,0,Unused
management.html,management.js,JS,.alert-dismissible,0,Unused
management.html,management.js,JS,.alert-success,0,Unused
management.html,management.js,JS,.alert-warning,0,Unused
management.html,management.js,JS,.btn-close,0,Unused
management.html,management.js,JS,.data-updated,0,Unused
management.html,management.js,JS,.fa-check-circle,0,Unused
management.html,management.js,JS,.fa-exclamation-triangle,0,Unused
management.html,management.js,JS,.fa-spin,0,Unused
management.html,management.js,JS,.fa-spinner,0,Unused
management.html,management.js,JS,.fa-sync,0,Unused
management.html,management.js,JS,.fade,0,Unused
management.html,management.js,JS,.fade-in,0,Unused
management.html,management.js,JS,.fas,9,Used
management.html,management.js,JS,.me-2,9,Used
management.html,management.js,JS,.show,0,Unused
management.html,management.js,JS,.${statusClass},0,Unused
management.html,management.js,JS,.alert,0,Unused
management.html,management.js,JS,.alert-${type},0,Unused
management.html,management.js,JS,.alert-dismissible,0,Unused
management.html,management.js,JS,.align-items-start,0,Unused
management.html,management.js,JS,.btn,5,Used
management.html,management.js,JS,.btn-close,2,Used
management.html,management.js,JS,.btn-disable-job,0,Unused
management.html,management.js,JS,.btn-edit-job,0,Unused
management.html,management.js,JS,.btn-enable-job,0,Unused
management.html,management.js,JS,.btn-info,0,Unused
management.html,management.js,JS,.btn-primary,3,Used
management.html,management.js,JS,.btn-run-job,0,Unused
management.html,management.js,JS,.btn-sm,0,Unused
management.html,management.js,JS,.btn-success,0,Unused
management.html,management.js,JS,.btn-warning,0,Unused
management.html,management.js,JS,.col-lg-4,0,Unused
management.html,management.js,JS,.col-md-6,6,Used
management.html,management.js,JS,.d-flex,1,Used
management.html,management.js,JS,.fa-${getAlertIcon(type)},0,Unused
management.html,management.js,JS,.fa-clock,0,Unused
management.html,management.js,JS,.fa-edit,1,Used
management.html,management.js,JS,.fa-history,0,Unused
management.html,management.js,JS,.fa-pause,0,Unused
management.html,management.js,JS,.fa-play,0,Unused
management.html,management.js,JS,.fa-play-circle,0,Unused
management.html,management.js,JS,.fa-spin,0,Unused
management.html,management.js,JS,.fa-spinner,0,Unused
management.html,management.js,JS,.fa-tag,0,Unused
management.html,management.js,JS,.fade,2,Used
management.html,management.js,JS,.fas,4,Used
management.html,management.js,JS,.job-actions,0,Unused
management.html,management.js,JS,.job-card,0,Unused
management.html,management.js,JS,.job-description,0,Unused
management.html,management.js,JS,.job-info,0,Unused
management.html,management.js,JS,.job-meta,0,Unused
management.html,management.js,JS,.job-meta-item,0,Unused
management.html,management.js,JS,.job-status,0,Unused
management.html,management.js,JS,.job-title,0,Unused
management.html,management.js,JS,.justify-content-between,1,Used
management.html,management.js,JS,.mb-2,0,Unused
management.html,management.js,JS,.me-2,2,Used
management.html,management.js,JS,.show,1,Used
management.html,management.js,JS,.status-${statusClass},0,Unused
management.html,management.js,JS,.trigger-info,0,Unused
index.html,index.js,JS,#batchActivate,0,Unused
index.html,index.js,JS,#batchDeactivate,0,Unused
index.html,index.js,JS,#batchDelete,0,Unused
index.html,index.js,JS,#clearSearch,0,Unused
index.html,index.js,JS,#deleteForm,1,Used
index.html,index.js,JS,#deleteModal,1,Used
index.html,index.js,JS,#deleteTagName,1,Used
index.html,index.js,JS,#selectAll,0,Unused
index.html,index.js,JS,.btn-close,1,Used
index.html,index.js,JS,.fa-${getAlertIcon(type)},0,Unused
index.html,index.js,JS,.fa-spin,0,Unused
index.html,index.js,JS,.fa-spinner,0,Unused
index.html,index.js,JS,.fas,7,Used
index.html,index.js,JS,.me-2,2,Used
index.html,index.js,JS,.show,0,Unused
overview.html,overview.js,JS,#logTrendChart,1,Used
overview.html,overview.js,JS,.active,0,Unused
overview.html,overview.js,JS,.alert,0,Unused
overview.html,overview.js,JS,.alert-danger,0,Unused
overview.html,overview.js,JS,.alert-dismissible,0,Unused
overview.html,overview.js,JS,.alert-success,0,Unused
overview.html,overview.js,JS,.alert-warning,0,Unused
overview.html,overview.js,JS,.btn-close,0,Unused
overview.html,overview.js,JS,.data-updated,0,Unused
overview.html,overview.js,JS,.fa-check-circle,0,Unused
overview.html,overview.js,JS,.fa-clock,2,Used
overview.html,overview.js,JS,.fa-exclamation-triangle,1,Used
overview.html,overview.js,JS,.fa-pause,0,Unused
overview.html,overview.js,JS,.fa-spin,0,Unused
overview.html,overview.js,JS,.fa-spinner,0,Unused
overview.html,overview.js,JS,.fa-sync,0,Unused
overview.html,overview.js,JS,.fade,0,Unused
overview.html,overview.js,JS,.fas,17,Used
overview.html,overview.js,JS,.me-1,2,Used
overview.html,overview.js,JS,.me-2,5,Used
overview.html,overview.js,JS,.show,0,Unused
tag_selector.html,tag_selector.js,JS,#tag-selector-container,1,Used
tag_selector.html,tag_selector.js,JS,.${isSelected,0,Unused
tag_selector.html,tag_selector.js,JS,.?,0,Unused
tag_selector.html,tag_selector.js,JS,.add,0,Unused
tag_selector.html,tag_selector.js,JS,.alert,0,Unused
tag_selector.html,tag_selector.js,JS,.alert-warning,0,Unused
tag_selector.html,tag_selector.js,JS,.align-items-center,0,Unused
tag_selector.html,tag_selector.js,JS,.badge,0,Unused
tag_selector.html,tag_selector.js,JS,.bg-${tag.color,0,Unused
tag_selector.html,tag_selector.js,JS,.bg-secondary,0,Unused
tag_selector.html,tag_selector.js,JS,.btn,3,Used
tag_selector.html,tag_selector.js,JS,.btn-check,0,Unused
tag_selector.html,tag_selector.js,JS,.btn-close,1,Used
tag_selector.html,tag_selector.js,JS,.btn-outline-secondary,0,Unused
tag_selector.html,tag_selector.js,JS,.btn-outline-warning,0,Unused
tag_selector.html,tag_selector.js,JS,.btn-primary,1,Used
tag_selector.html,tag_selector.js,JS,.btn-sm,0,Unused
tag_selector.html,tag_selector.js,JS,.d-flex,2,Used
tag_selector.html,tag_selector.js,JS,.empty-state,0,Unused
tag_selector.html,tag_selector.js,JS,.fa-${this.getAlertIcon(type)},0,Unused
tag_selector.html,tag_selector.js,JS,.fa-exclamation-triangle,0,Unused
tag_selector.html,tag_selector.js,JS,.fa-minus,0,Unused
tag_selector.html,tag_selector.js,JS,.fa-plus,0,Unused
tag_selector.html,tag_selector.js,JS,.fa-refresh,0,Unused
tag_selector.html,tag_selector.js,JS,.fa-search,1,Used
tag_selector.html,tag_selector.js,JS,.fa-times,2,Used
tag_selector.html,tag_selector.js,JS,.fas,6,Used
tag_selector.html,tag_selector.js,JS,.loading-spinner,0,Unused
tag_selector.html,tag_selector.js,JS,.loading-state,0,Unused
tag_selector.html,tag_selector.js,JS,.me-1,2,Used
tag_selector.html,tag_selector.js,JS,.me-2,2,Used
